1, 0.00050
51, 0.19917
101, 0.45425
151, 0.72799
201, 1.01713
251, 1.31097
301, 1.61910
351, 1.93006
401, 2.24704
451, 2.57002
501, 2.89721
551, 3.22965
601, 3.56235
651, 3.90690
701, 4.24528
751, 4.59329
801, 4.93612
851, 5.28807
901, 5.64106
951, 6.00012
